,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-05-01,0,2,4,3,2,0,0,2,0,0,0,0,6,7,13
REYES,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SACABA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,3,2,3,1,0,0,1,0,1,4,8,12
SAMAIPATA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,4,0,1,0,0,1,0,0,0,0,5,1,6
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN LUCAS,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN MATIAS,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,11,2,13,27,12,15,6,4,0,2,42,50,92
SHINAOTA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,6,1,4,0,0,0,0,0,0,3,10,13
TARIJA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,0,1,1,1,0,0,0,0,0,4,1,5
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,2,1,1,0,0,0,0,0,0,3,3,6
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
UNCIA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
WARNES,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ALCALA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
AZURDUY,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,0,0,3,1,1,1,1,0,0,3,5,8
CAMARGO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,1,1,2,1,0,0,0,0,0,2,3,5
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHARAGUA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,2,0,0,0,0,2,0,0,0,0,2,2,4
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,10,17,16,14,3,5,9,4,1,1,39,41,80
COROICO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-06-01,0,1,2,0,0,2,0,0,0,0,0,0,2,3,5
EL ALTO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,9,15,14,11,5,5,4,5,0,0,32,36,68
EL TORNO,inmunoprevenibles,hepatitis viral,2013-06-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,2,2,2,0,2,1,1,0,0,3,7,10
HUANUNI,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
LA PAZ,inmunoprevenibles,hepatitis viral,2013-06-01,1,0,11,3,10,2,13,4,6,1,0,0,41,10,51
LLALLAGUA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MAGDALENA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,2,0,1,1,0,1,0,0,0,0,3,2,5
MONTERO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,5,2,0,0,0,0,0,0,5,2,7
ORURO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,3,10,12,11,3,3,5,0,0,1,23,25,48
PADILLA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
POTOSI,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,2,3,1,2,1,0,0,0,0,0,4,5,9
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3
PUNATA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,2,8,3,5,3,1,0,0,0,0,8,14,22
REYES,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
SACABA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
SAN BENITO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,4,3,1,0,1,0,0,2,0,0,6,5,11
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-06-01,2,1,26,15,20,19,16,18,7,5,10,1,81,59,140
SHINAOTA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
SIPE SIPE,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,5,2,5,4,0,0,0,0,0,0,10,6,16
TARIJA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,3,0,1,10,0,0,0,0,0,0,4,10,14
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,2,0,1,2,0,1,1,3,0,0,4,6,10
TUPIZA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA SERRANO,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral,2013-06-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
ANCORAIMES,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ATOCHA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BAURES,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
BERMEJO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
CAMIRI,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
CARAPARI,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
CHARAGUA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,1,1,0,0,0,1,0,0,0,4,1,5
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-07-01,0,2,15,10,13,9,10,5,5,3,0,0,43,29,72
COLCAPIRHUA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral,2013-07-01,0,1,6,6,13,10,4,3,0,2,0,0,23,22,45
EL TORNO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,3,0,1,0,0,0,2,1,0,3,6,9
ENTRE RIOS TRJ,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,1,0,1,0,0,1,0,0,0,3,2,5
HUANUNI,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,4,2,0,0,0,0,0,0,0,4,4,8
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
LA GUARDIA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral,2013-07-01,0,1,12,9,15,5,2,9,5,2,0,1,34,27,61
LLALLAGUA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAGDALENA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,1,1,1,1,0,0,1,0,4,2,6
MAIRANA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,1,3,0,1,0,0,2,0,0,6,3,9
MONTERO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,1,2,3,0,1,0,0,0,0,3,5,8
ORURO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,4,2,9,9,3,2,4,0,1,0,21,13,34
PADILLA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,8,2,3,1,2,0,0,0,0,0,13,3,16
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,2,0,0,0,2,0,0,0,4,4
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,3,1,1,1,0,0,0,0,0,4,4,8
REYES,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,1,2,0,0,0,0,1,3,4
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,2,1,2,0,0,0,1,0,0,1,5,6
RURRENABAQUE,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,2,0,1,0,1,0,1,0,6,0,6
SACABA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,1,2,0,1,0,0,0,0,0,3,1,4
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,1,1,2,0,1,0,0,0,0,3,4,7
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SAN RAFAEL,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,1,0,0,0,0,0,0,2,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,32,21,39,37,27,19,12,21,4,1,114,99,213
SAPAHAQUI,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,3,2,3,4,1,0,0,0,0,0,7,6,13
TARIJA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,1,3,1,3,2,1,1,0,0,7,5,12
TIPUANI,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-07-01,0,1,0,3,9,3,3,3,0,0,0,0,12,10,22
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-07-01,0,1,7,1,0,1,1,2,0,0,0,0,8,5,13
YACUIBA,inmunoprevenibles,hepatitis viral,2013-07-01,0,0,0,0,1,0,1,1,1,1,0,0,3,2,5
AZURDUY,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
BAURES,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,2,1,1,0,0,0,0,0,0,2,3,5
BERMEJO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,3,0,1,0,1,0,0,0,5,5
CAMIRI,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
CARAPARI,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,2,3,1,0,0,0,0,0,0,0,3,3,6
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-08-01,1,2,10,6,7,10,2,7,5,15,0,0,25,40,65
EL ALTO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,8,7,4,12,2,4,1,5,1,0,16,28,44
EL TORNO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,2,0,0,2,1,0,0,0,1,2,4,4,8
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-08-01,1,0,4,1,0,2,1,1,0,0,0,0,6,4,10
HUANUNI,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,1,1,2,1,0,0,0,0,0,3,3,6
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
ICLA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,0,0,0,0,3,0,0,1,3,4
LA ASUNTA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,3,0,2,0,0,0,0,0,0,1,5,6
LA GUARDIA,inmunoprevenibles,hepatitis viral,2013-08-01,0,1,0,0,0,1,1,0,0,0,0,0,1,2,3
LA PAZ,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,7,8,14,10,6,10,3,4,0,0,30,32,62
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,2,0,0,0,1,0,2,0,0,0,5,5
MONTERO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,0,0,2,0,1,0,0,0,0,1,3,4
ORURO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,8,5,9,9,0,0,2,4,0,1,19,19,38
POTOSI,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,3,2,2,1,0,1,0,0,0,0,5,4,9
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,1,2,0,0,3,0,1,0,0,3,5,8
PUNATA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,2,3,1,1,2,0,0,0,0,0,5,4,9
REYES,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,0,4,2,0,0,0,0,0,0,5,2,7
RURRENABAQUE,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,2,0,0,0,0,0,1,0,3,0,3
SACABA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-08-01,2,0,2,1,3,1,1,2,0,0,0,0,8,4,12
SAN CARLOS,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,1,2,0,0,1,0,0,0,0,3,2,5
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,0,2,0,2,0,0,0,0,1,5,1,6
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,9,14,8,18,6,10,14,6,2,0,39,48,87
SUCRE,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,5,1,2,2,1,0,0,1,0,0,8,4,12
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,3,3,4,4,1,1,0,0,0,0,8,8,16
UNCIA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
VILLA SERRANO,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,2,0,0,1,0,2,1,1,0,0,3,4,7
YACUIBA,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YANACACHI,inmunoprevenibles,hepatitis viral,2013-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ALCALA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BAURES,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
BERMEJO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,1,3,0,0,0,1,0,0,2,4,6
COBIJA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,2,0,3,0,0,0,0,1,0,0,5,1,6
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,9,8,3,16,7,5,9,5,0,2,28,36,64
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
EL ALTO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,4,6,10,12,4,4,2,5,0,1,20,28,48
EL TORNO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,5,3,0,2,0,0,0,3,1,2,6,10,16
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,5,3,0,1,0,0,0,1,0,0,5,5,10
HUANUNI,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,3,1,1,4,0,2,0,0,0,0,4,7,11
LA ASUNTA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
LA GUARDIA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral,2013-09-01,0,1,9,8,13,8,10,12,0,9,1,0,33,38,71
LAS CARRERAS,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,0,0,0,0,0,2,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,2,0,1,4,1,0,0,0,0,0,4,4,8
ORURO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,2,2,5,4,0,1,1,5,0,0,8,12,20
POTOSI,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,3,2,8,2,0,0,0,1,0,0,11,5,16
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-09-01,1,0,0,0,2,1,1,3,0,1,0,0,4,5,9
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,3,0,0,0,1,0,0,0,4,0,4
ROBORE,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
RURRENABAQUE,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,2,0,0,2,0,1,3,0,0,0,5,3,8
SACABA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,3,1,5,3,2,1,0,0,0,0,10,5,15
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,hepatitis viral,2013-09-01,1,0,1,0,1,0,0,0,0,0,0,0,3,0,3
SAN RAFAEL,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON SCZ,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,15,23,25,37,16,7,5,5,4,2,65,74,139
SHINAOTA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,4,4,3,2,2,0,0,0,0,0,9,6,15
TARIJA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
TARVITA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-09-01,1,0,8,3,0,7,0,0,0,0,0,0,9,10,19
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,2,1,0,0,0,0,0,1,2,3
VILLAZON,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-09-01,0,0,3,2,0,0,0,1,0,0,0,0,3,3,6
