,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
CHAYANTA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CKOCHAS,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,1,2,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,9,12
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,3,10,11,13,7,6,4,0,2,2,1,1,0,2,0,2,28,36,64
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLOMI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,4
COTOCA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CULPINA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,7,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,12,4,16
EL PUENTE(STC),inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,4,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6,6,12
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,1,0,3,0,1,4,2,0,2,2,1,1,0,0,1,0,0,0,11,7,18
LLICA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1,7
MAPIRI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,6,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,7,14,21
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ORURO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,8,4,12,6,1,1,0,0,0,1,0,0,0,0,0,0,21,12,33
PAILON,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POCONA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,1,1,0,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,2,6,7,13
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,4,6
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SACABA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,3,9
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2,8
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,3,6,14,16,14,2,3,4,6,6,1,0,0,0,0,0,41,34,75
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,1,0,0,10,10,2,8,0,0,2,1,3,1,0,0,1,1,0,0,18,22,40
TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-04-01,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,2,3,3,0,0,1,0,0,0,0,0,0,0,4,5,9
YUNCHARA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
AIQUILE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ARANI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BETANZOS,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,1,1,0,2,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,7,10,17
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,8,14,10,12,2,1,1,1,2,3,0,0,0,0,0,0,23,31,54
COLOMI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUENCHA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
COROICO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,14,7,8,2,3,2,0,1,0,0,0,0,0,14,26,40
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,5,5,10
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,3,5,4,10,3,2,4,4,0,0,0,0,0,0,0,0,14,21,35
LAJA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,5,5,10
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,13,13,2,8,1,1,1,0,0,0,0,0,0,0,1,0,18,22,40
MORO MORO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MOROCHATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ORURO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,5,1,2,5,3,2,0,0,0,0,0,0,0,0,0,1,10,9,19
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5,1,6
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,3,8
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
REYES,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,6
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN RAMON SCZ,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,1,0,0,23,14,20,7,11,3,3,3,5,2,1,0,0,2,2,4,65,36,101
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,2,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,5,9,14
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
TOCO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOLATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-05-01,1,1,0,0,16,8,21,4,5,4,3,1,1,0,0,0,0,1,1,1,48,20,68
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,2,7
VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YOTALA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AIQUILE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BETANZOS,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,4,6
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,5,2,4,0,1,0,0,0,1,0,0,0,0,0,0,2,11,13
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,5
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,14,7,13,8,6,2,2,0,4,2,0,1,0,0,1,0,40,20,60
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5
COPACABANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,6,7,0,0,1,0,0,2,0,0,0,0,0,2,9,11,20
EL VILLAR,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ESCOMA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,1,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,7,12
HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INGAVI (HUMAITA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,2,1,5,1,1,3,0,1,1,0,0,1,0,0,0,10,9,19
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5
MIZQUE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,10,1,8,1,0,3,0,0,0,0,0,0,0,0,0,0,18,5,23
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
ORURO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,9,4,13
PAILON,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
POJO (CBBA),inmunoprevenibles,hepatitis viral a*,2017-06-01,6,2,0,2,6,5,0,0,0,0,0,2,1,2,0,0,2,0,0,2,15,15,30
POTOSI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,3,5,8
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
REYES,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SACABA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,3,6,2,0,1,0,0,0,1,0,0,0,0,0,0,9,7,16
SACABAMBA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAIPINA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN RAMON SCZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,1,0,10,12,16,25,11,3,8,3,8,3,3,2,0,2,2,2,59,52,111
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
SOPACHUY,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,5,5,10
TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3
TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
