,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,1,1,1,2
MAIRANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,1,0,0,0,1,1
OCURI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,2,1,0,1,2,3
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,1,3,0,1,1,4,5
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,2,0,2,0,2
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,2,2,2,2,4
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,0,1,0,1,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
SAN CARLOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,0,1,0,1,1
SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,1,0,0,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,0,1,0,1,1
SAN PEDRO DE MACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
SANTA ANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,5,7,3,0,8,7,15
SHINAOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,3,0,1,1,4,1,5
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,1,1,0,0,1,1,2
TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
VILA VILA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,1,0,0,0,1,0,1
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,1,0,0,0,1,0,1
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-07-01,0,0,1,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,1,0,0,0,1,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,7,5,7,5,12
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,1,0,0,0,1,1
COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,1,0,0,0,1,1
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,7,2,6,4,13,6,19
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,4,4,1,2,5,6,11
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
MAIRANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,2,0,0,1,2,1,3
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,1,2,0,2,1,3
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
SAN RAFAEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,4,3,2,2,6,5,11
SORATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,1,0,0,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,1,1,0,0,1,1,2
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,1,0,0,0,1,0,1
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,0,0,1,0,1,0,1
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-08-01,1,0,0,1,1,1,2
CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,1,0,0,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,2,2,0,1,2,3,5
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,3,4,1,5,4,9
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,1,0,0,0,1,1
GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,1,0,1,1
HUARINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,5,3,2,4,7,11
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,2,0,2,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,3,1,1,1,4,2,6
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,0,3,0,4,0,4
PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,1,0,1,1
PUNA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,1,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,1,1,1,1,2
SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,4,9,2,0,6,9,15
SHINAOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,2,1,2,1,4,5
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,2,0,0,1,2,3
UNCIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,1,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,1,0,0,0,1,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,0,3,0,3,3
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-09-01,1,2,0,0,1,2,3
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,0,1,0,1
BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,1,0,0,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,0,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,0,1,0,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,0,1,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,2,0,0,0,2,0,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,2,0,5,5,7,5,12
CURAHUARA DE CARANGAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,6,2,2,2,8,4,12
EL PUENTE(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,0,0,1,0,1
ICHOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,0,1,0,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,2,0,0,0,2,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,5,2,3,4,8,6,14
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,1,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,4,1,0,1,4,2,6
PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,1,2,0,3,1,4
PRESTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,2,1,3,1,4
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,2,0,3,0,3
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,4,7,4,3,8,10,18
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,0,1,0,1
SORATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,1,1,0,2,1,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,0,0,1,0,1
TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,0,1,1,1,1,2
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,0,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,0,1,0,1,0,2,2
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-10-01,1,0,1,1,2,1,3
ANCORAIMES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,0,1,0,1,1
AYO AYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,1,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,0,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,1,0,1,0,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,0,2,0,2,2
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,4,2,5,2,7
COLCAPIRHUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,0,0,0,1,1
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,0,0,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,3,3,0,0,3,3,6
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,6,7,6,8,14
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,2,0,2,0,2
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,1,2,0,3,1,4
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,4,0,5,0,5
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,0,0,1,0,1
SAN IGNACIO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,10,3,0,1,10,4,14
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,0,1,0,1,1
SORATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,2,2,0,0,2,2,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,0,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,1,0,0,0,1,0,1
YOTALA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-11-01,0,0,1,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,0,1,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,1,1,1,1,2
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,1,4,0,4,1,5
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,8,8,4,2,12,10,22
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,2,5,2,3,4,8,12
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,2,0,2,0,2
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,1,0,0,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,1,2,3,0,4,2,6
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,1,0,3,1,4,1,5
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,0,1,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,1,1,1,0,2,1,3
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,6,4,1,2,7,6,13
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,1,0,1,0,2,2
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,1,0,1,0,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,1,0,0,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2024-12-01,0,0,1,0,1,0,1
