municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
ENTRE RIOS,otras infecciones,malaria,2007-04-01,0,0,0,0,1,0,2,1,0,0,3,1,4
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-04-01,0,0,0,0,3,3,1,1,0,0,4,4,8
FILADELFIA,otras infecciones,malaria,2007-04-01,0,0,2,0,1,0,2,0,0,0,5,0,5
GUANAY,otras infecciones,malaria,2007-04-01,1,0,0,2,7,6,15,18,1,4,24,30,54
GUAYARAMERIN,otras infecciones,malaria,2007-04-01,28,21,129,105,288,308,566,557,45,34,1056,1025,2081
HUACARETA,otras infecciones,malaria,2007-04-01,0,0,2,0,0,3,2,1,1,0,5,4,9
INGAVI (HUMAITA),otras infecciones,malaria,2007-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
IXIAMAS,otras infecciones,malaria,2007-04-01,0,0,0,1,1,1,4,3,0,0,5,5,10
LA ASUNTA,otras infecciones,malaria,2007-04-01,0,0,0,1,2,0,31,8,0,0,33,9,42
LA PAZ,otras infecciones,malaria,2007-04-01,0,0,1,0,9,9,322,194,5,4,337,207,544
LORETO,otras infecciones,malaria,2007-04-01,0,1,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,otras infecciones,malaria,2007-04-01,0,0,0,1,1,0,4,1,0,0,5,2,7
MAGDALENA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,2,1,0,0,0,1,2,3
MAPIRI,otras infecciones,malaria,2007-04-01,2,0,1,0,8,7,25,16,4,2,40,25,65
MIZQUE,otras infecciones,malaria,2007-04-01,0,0,0,0,1,1,4,1,0,0,5,2,7
MOJOCOYA,otras infecciones,malaria,2007-04-01,0,0,0,0,1,1,0,0,0,0,1,1,2
MONTEAGUDO,otras infecciones,malaria,2007-04-01,2,0,1,7,14,10,37,26,11,7,65,50,115
MONTERO,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-04-01,0,0,0,1,5,1,7,1,0,0,12,3,15
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,2,2,0,0,2,2,4
OMEREQUE,otras infecciones,malaria,2007-04-01,0,0,0,0,2,1,4,1,3,2,9,4,13
PADCAYA,otras infecciones,malaria,2007-04-01,0,0,0,1,0,0,1,0,0,0,1,1,2
PADILLA,otras infecciones,malaria,2007-04-01,0,0,0,0,1,0,5,0,0,0,6,0,6
PALOS BLANCOS,otras infecciones,malaria,2007-04-01,0,0,2,0,6,9,9,1,2,1,19,11,30
PAMPA GRANDE,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,2,2,0,3,2,5
POROMA,otras infecciones,malaria,2007-04-01,0,0,0,1,0,0,2,0,0,1,2,2,4
PORONGO,otras infecciones,malaria,2007-04-01,0,0,0,0,0,1,4,2,0,0,4,3,7
PORVENIR,otras infecciones,malaria,2007-04-01,0,0,0,0,2,1,4,0,0,0,6,1,7
PRESTO,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-04-01,0,0,0,0,1,1,3,3,1,0,5,4,9
PUERTO RICO,otras infecciones,malaria,2007-04-01,0,0,0,0,2,1,5,1,0,0,7,2,9
PUNA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,otras infecciones,malaria,2007-04-01,0,1,0,0,2,0,4,4,0,0,6,5,11
RIBERALTA,otras infecciones,malaria,2007-04-01,52,55,200,198,519,480,1339,1000,103,42,2213,1775,3988
RURRENABAQUE,otras infecciones,malaria,2007-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
SACABA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAMAIPATA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,2,0,0,1,2,3
SAN BUENA VENTURA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,2,0,0,1,2,3
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-04-01,0,0,0,0,2,0,1,2,0,0,3,2,5
SAN JULIAN,otras infecciones,malaria,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(PND),otras infecciones,malaria,2007-04-01,0,1,3,2,2,0,5,0,0,0,10,3,13
SAN LUCAS,otras infecciones,malaria,2007-04-01,1,0,0,0,2,2,5,3,0,0,8,5,13
SAN MIGUEL DE VELASCO,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA ANA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,2,1,0,2,2,4
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-04-01,1,0,0,0,0,0,1,0,0,0,2,0,2
SANTA ROSA,otras infecciones,malaria,2007-04-01,0,0,0,0,1,0,5,0,0,0,6,0,6
SENA,otras infecciones,malaria,2007-04-01,0,0,4,2,12,3,29,9,0,0,45,14,59
SOPACHUY,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,1,4,0,1,1,5,6
SUCRE,otras infecciones,malaria,2007-04-01,0,0,0,0,1,2,1,0,0,0,2,2,4
TARIJA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,0,1,1,0,1,1,2
TARVITA,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,2,1,0,0,2,1,3
TEOPONTE,otras infecciones,malaria,2007-04-01,1,0,3,0,17,13,26,16,1,0,48,29,77
TORO TORO,otras infecciones,malaria,2007-04-01,0,0,1,0,4,4,8,9,0,1,13,14,27
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
VILLA SERRANO,otras infecciones,malaria,2007-04-01,0,0,0,0,0,0,4,0,1,0,5,0,5
VILLA TUNARI,otras infecciones,malaria,2007-04-01,0,0,0,0,1,0,2,2,0,0,3,2,5
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-04-01,0,0,1,0,8,2,12,9,2,0,23,11,34
YACUIBA,otras infecciones,malaria,2007-04-01,0,0,5,0,14,10,13,9,1,3,33,22,55
ACACIO,otras infecciones,malaria,2007-05-01,1,0,1,1,0,0,2,0,0,0,4,1,5
AIQUILE,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,4,1,1,0,5,1,6
AZURDUY,otras infecciones,malaria,2007-05-01,0,0,0,1,5,4,8,9,1,0,14,14,28
BAURES,otras infecciones,malaria,2007-05-01,0,0,1,0,1,0,3,6,1,3,6,9,15
BELEN DE URMIRI,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
BELLA FLOR,otras infecciones,malaria,2007-05-01,0,0,0,3,1,0,2,1,0,0,3,4,7
BERMEJO,otras infecciones,malaria,2007-05-01,1,0,1,0,2,2,6,3,1,0,11,5,16
BUENA VISTA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CABEZAS,otras infecciones,malaria,2007-05-01,0,0,0,0,1,0,0,0,1,0,2,0,2
CAMIRI,otras infecciones,malaria,2007-05-01,0,0,3,0,1,0,1,0,2,0,7,0,7
CARANAVI,otras infecciones,malaria,2007-05-01,0,0,0,0,1,2,20,9,3,1,24,12,36
CARAPARI,otras infecciones,malaria,2007-05-01,1,0,0,0,5,2,7,4,1,0,14,6,20
CARMEN RIVERO TORREZ,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,1,0,0,1,1,2
COBIJA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,1,11,11,0,0,11,12,23
COCHABAMBA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
CUATRO CAÑADAS,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CULPINA,otras infecciones,malaria,2007-05-01,1,1,0,1,2,0,5,3,2,1,10,6,16
EL TORNO,otras infecciones,malaria,2007-05-01,1,0,4,0,3,5,2,3,0,0,10,8,18
ENTRE RIOS,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,1,1,0,2,1,3
ENTRE RIOS,otras infecciones,malaria,2007-05-01,0,0,0,0,2,0,1,1,0,0,3,1,4
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-05-01,0,0,0,0,1,1,0,2,0,0,1,3,4
FILADELFIA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
GUANAY,otras infecciones,malaria,2007-05-01,0,0,0,1,5,5,18,13,2,2,25,21,46
GUAYARAMERIN,otras infecciones,malaria,2007-05-01,15,6,57,49,170,187,311,332,30,19,583,593,1176
HUACARETA,otras infecciones,malaria,2007-05-01,2,0,1,7,4,3,5,1,0,0,12,11,23
INGAVI (HUMAITA),otras infecciones,malaria,2007-05-01,0,0,0,0,2,0,0,0,0,0,2,0,2
IXIAMAS,otras infecciones,malaria,2007-05-01,0,1,2,1,1,1,1,3,0,0,4,6,10
LA ASUNTA,otras infecciones,malaria,2007-05-01,0,0,0,0,1,1,37,23,0,0,38,24,62
LA PAZ,otras infecciones,malaria,2007-05-01,0,0,2,0,5,6,43,13,2,1,52,20,72
LAGUNILLAS,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,1,0,0,1,1,2
MACHARETI,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MAGDALENA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
MAPIRI,otras infecciones,malaria,2007-05-01,0,0,2,2,18,10,40,65,8,9,68,86,154
MIZQUE,otras infecciones,malaria,2007-05-01,0,0,0,0,1,10,10,0,0,0,11,10,21
MONTEAGUDO,otras infecciones,malaria,2007-05-01,0,2,4,2,5,3,17,11,2,6,28,24,52
MOROCHATA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-05-01,0,0,1,0,4,3,5,6,0,0,10,9,19
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,11,0,0,0,11,11
OCURI,otras infecciones,malaria,2007-05-01,0,1,0,0,0,0,0,0,0,0,0,1,1
PADCAYA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,2,0,0,1,2,3
PADILLA,otras infecciones,malaria,2007-05-01,0,0,1,1,2,0,4,2,0,0,7,3,10
PALOS BLANCOS,otras infecciones,malaria,2007-05-01,0,0,0,1,0,0,7,3,0,0,7,4,11
PAMPA GRANDE,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,3,1,0,1,3,2,5
POROMA,otras infecciones,malaria,2007-05-01,0,0,0,2,15,8,10,7,0,1,25,18,43
PORONGO,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,1,0,0,1,1,2
PORVENIR,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,5,0,0,0,5,0,5
PRESTO,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,2,1,0,0,2,1,3
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-05-01,0,0,0,2,1,3,5,7,0,0,6,12,18
PUERTO RICO,otras infecciones,malaria,2007-05-01,0,0,0,0,2,0,5,2,0,0,7,2,9
PUNA,otras infecciones,malaria,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
REYES,otras infecciones,malaria,2007-05-01,0,0,0,0,0,3,11,4,0,0,11,7,18
RIBERALTA,otras infecciones,malaria,2007-05-01,31,24,196,173,445,408,1273,870,93,49,2038,1524,3562
RURRENABAQUE,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAMAIPATA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,malaria,2007-05-01,2,0,0,0,0,0,1,0,1,0,4,0,4
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-05-01,1,0,0,0,0,0,0,0,1,0,2,0,2
SAN JAVIER(STC),otras infecciones,malaria,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN JOAQUIN,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN JULIAN,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(PND),otras infecciones,malaria,2007-05-01,0,0,1,0,2,1,4,2,0,0,7,3,10
SAN LORENZO(TJA),otras infecciones,malaria,2007-05-01,0,0,0,0,0,1,0,1,0,0,0,2,2
SAN LUCAS,otras infecciones,malaria,2007-05-01,0,0,0,0,0,1,3,1,0,0,3,2,5
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN PEDRO(PND),otras infecciones,malaria,2007-05-01,0,0,0,0,0,2,1,1,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2007-05-01,1,0,0,0,0,0,0,0,1,1,2,1,3
SENA,otras infecciones,malaria,2007-05-01,0,0,0,0,2,2,7,6,1,0,10,8,18
SOPACHUY,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,2,0,0,0,2,2
SUCRE,otras infecciones,malaria,2007-05-01,0,0,0,0,0,1,4,0,0,0,4,1,5
TARIJA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,4,1,0,0,4,1,5
TARVITA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,1,4,0,0,1,4,5
TEOPONTE,otras infecciones,malaria,2007-05-01,0,0,6,4,26,20,8,18,2,0,42,42,84
TIPUANI,otras infecciones,malaria,2007-05-01,0,0,0,0,1,0,1,0,0,0,2,0,2
TIQUIPAYA,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,0,1,0,1,0,1
TOMINA,otras infecciones,malaria,2007-05-01,0,0,0,0,1,1,2,0,0,0,3,1,4
TORO TORO,otras infecciones,malaria,2007-05-01,0,0,1,1,1,2,3,3,0,0,5,6,11
VILA VILA,otras infecciones,malaria,2007-05-01,0,0,0,2,0,1,1,0,0,0,1,3,4
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-05-01,0,0,0,0,0,1,8,6,0,0,8,7,15
VILLA SERRANO,otras infecciones,malaria,2007-05-01,0,0,0,0,0,1,2,0,0,0,2,1,3
VILLA TUNARI,otras infecciones,malaria,2007-05-01,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-05-01,0,0,2,0,1,1,5,2,0,2,8,5,13
YACUIBA,otras infecciones,malaria,2007-05-01,0,2,10,3,19,14,20,27,2,6,51,52,103
AIQUILE,otras infecciones,malaria,2007-06-01,0,0,1,0,4,4,9,7,4,5,18,16,34
ANZALDO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
AZURDUY,otras infecciones,malaria,2007-06-01,0,0,0,2,2,2,8,5,0,1,10,10,20
BAURES,otras infecciones,malaria,2007-06-01,0,0,0,0,3,2,5,6,1,2,9,10,19
BELEN DE URMIRI,otras infecciones,malaria,2007-06-01,0,0,1,0,1,1,0,0,0,0,2,1,3
BELLA FLOR,otras infecciones,malaria,2007-06-01,0,0,2,1,0,2,0,1,0,0,2,4,6
BERMEJO,otras infecciones,malaria,2007-06-01,0,0,2,2,1,2,3,4,1,0,7,8,15
CABEZAS,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,3,0,0,0,3,0,3
CAMIRI,otras infecciones,malaria,2007-06-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,7,7,0,0,7,7,14
CARAPARI,otras infecciones,malaria,2007-06-01,0,0,0,0,2,1,2,1,0,0,4,2,6
COBIJA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,5,7,0,0,6,7,13
COCHABAMBA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CUEVO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CULPINA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,2,1,6,1,0,3,8,11
EL TORNO,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,1,1,0,1,2,2,4
ENTRE RIOS,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,1,0,0,1,1,2
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-06-01,0,0,1,0,5,1,4,2,1,0,11,3,14
FILADELFIA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,2,0,0,1,2,3
GUANAY,otras infecciones,malaria,2007-06-01,1,0,0,0,4,2,17,7,3,0,25,9,34
GUAYARAMERIN,otras infecciones,malaria,2007-06-01,27,21,155,161,435,428,505,577,45,34,1167,1221,2388
HUACARETA,otras infecciones,malaria,2007-06-01,0,0,1,0,1,1,4,2,0,0,6,3,9
ICLA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
INCAHUASI,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,0,0,2,0,2,2
INGAVI (HUMAITA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,1,0,0,0,2,0,2
LA ASUNTA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,43,21,1,0,44,21,65
LA PAZ,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,16,5,0,0,16,5,21
MACHARETI,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,0,0,1,0,1,1
MAPIRI,otras infecciones,malaria,2007-06-01,2,1,5,6,14,16,31,22,4,6,56,51,107
MIZQUE,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,1,0,0,1,1,2
MOJOCOYA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,malaria,2007-06-01,1,0,2,2,4,2,14,3,2,1,23,8,31
MOROCHATA,otras infecciones,malaria,2007-06-01,0,0,1,0,6,14,20,12,4,2,31,28,59
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
OMEREQUE,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PADCAYA,otras infecciones,malaria,2007-06-01,0,0,1,0,0,0,3,1,0,0,4,1,5
PADILLA,otras infecciones,malaria,2007-06-01,0,0,0,1,1,0,1,1,0,0,2,2,4
PALOS BLANCOS,otras infecciones,malaria,2007-06-01,1,0,1,2,5,2,15,10,2,4,24,18,42
PAMPA GRANDE,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
POJO (CBBA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,1,1,1,1,0,2,2,4
POROMA,otras infecciones,malaria,2007-06-01,0,1,1,0,1,0,1,0,0,0,3,1,4
PORONGO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PORVENIR,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-06-01,0,0,1,1,2,0,5,1,1,0,9,2,11
PUERTO RICO,otras infecciones,malaria,2007-06-01,1,0,1,0,0,1,2,5,1,0,5,6,11
REYES,otras infecciones,malaria,2007-06-01,0,0,2,1,1,3,2,1,0,0,5,5,10
RIBERALTA,otras infecciones,malaria,2007-06-01,52,30,156,154,300,296,838,643,66,42,1412,1165,2577
RURRENABAQUE,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,2,0,0,0,2,2
SAMAIPATA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(PND),otras infecciones,malaria,2007-06-01,0,0,1,1,1,0,3,1,0,0,5,2,7
SAN LORENZO(TJA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN LUCAS,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,1,2,0,0,0,3,1,4
SANTA ROSA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTIVAÑES,otras infecciones,malaria,2007-06-01,2,0,0,0,0,0,0,0,0,0,2,0,2
SENA,otras infecciones,malaria,2007-06-01,0,0,3,2,4,6,12,8,3,0,22,16,38
TACOPAYA,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,otras infecciones,malaria,2007-06-01,0,0,0,0,1,1,0,0,1,0,2,1,3
TOMINA,otras infecciones,malaria,2007-06-01,0,0,0,0,1,0,0,1,0,0,1,1,2
TORO TORO,otras infecciones,malaria,2007-06-01,0,0,0,1,0,0,3,1,0,0,3,2,5
VILA VILA,otras infecciones,malaria,2007-06-01,0,0,0,0,4,4,27,6,1,0,32,10,42
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2007-06-01,0,0,0,0,0,1,1,0,0,0,1,1,2
VILLA SERRANO,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria,2007-06-01,2,1,1,4,0,1,11,3,2,0,16,9,25
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2007-06-01,0,0,1,1,3,4,13,6,0,3,17,14,31
YACUIBA,otras infecciones,malaria,2007-06-01,0,0,0,2,1,1,3,1,0,1,4,5,9
YAPACANI,otras infecciones,malaria,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,otras infecciones,malaria,2007-07-01,0,0,0,1,2,3,10,8,1,2,13,14,27
ARQUE,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
AZURDUY,otras infecciones,malaria,2007-07-01,0,0,2,4,1,1,3,4,0,0,6,9,15
BAURES,otras infecciones,malaria,2007-07-01,0,0,0,0,4,5,5,3,1,0,10,8,18
BELLA FLOR,otras infecciones,malaria,2007-07-01,0,0,0,0,0,2,2,0,0,0,2,2,4
BERMEJO,otras infecciones,malaria,2007-07-01,0,0,2,0,2,1,3,2,1,0,8,3,11
CABEZAS,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,otras infecciones,malaria,2007-07-01,0,0,0,0,0,1,2,5,1,1,3,7,10
CARAPARI,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
CARIPUYO,otras infecciones,malaria,2007-07-01,0,0,2,0,0,0,0,0,0,0,2,0,2
COBIJA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,11,6,0,1,11,7,18
COCHABAMBA,otras infecciones,malaria,2007-07-01,0,0,0,1,0,0,0,1,0,0,0,2,2
CONCEPCION,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CULPINA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,1,2,1,3
EL PUENTE(TJA),otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,otras infecciones,malaria,2007-07-01,0,0,0,0,2,0,0,3,0,0,2,3,5
ENTRE RIOS,otras infecciones,malaria,2007-07-01,0,0,1,4,0,0,2,2,0,0,3,6,9
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2007-07-01,1,1,0,0,1,3,12,6,0,0,14,10,24
FILADELFIA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
GUANAY,otras infecciones,malaria,2007-07-01,0,0,1,2,2,2,3,6,0,1,6,11,17
GUAYARAMERIN,otras infecciones,malaria,2007-07-01,38,24,116,143,230,261,435,396,159,158,978,982,1960
HUACARETA,otras infecciones,malaria,2007-07-01,0,0,0,4,10,6,12,12,2,9,24,31,55
IXIAMAS,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
LA ASUNTA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,13,6,0,0,13,6,19
LA PAZ,otras infecciones,malaria,2007-07-01,0,0,0,0,1,1,15,3,1,1,17,5,22
MACHARETI,otras infecciones,malaria,2007-07-01,0,0,0,1,0,0,0,0,0,0,0,1,1
MAPIRI,otras infecciones,malaria,2007-07-01,0,1,1,1,10,10,27,21,9,13,47,46,93
MIZQUE,otras infecciones,malaria,2007-07-01,0,0,5,3,10,15,25,30,3,0,43,48,91
MOJOCOYA,otras infecciones,malaria,2007-07-01,0,0,1,0,1,0,0,2,1,0,3,2,5
MONTEAGUDO,otras infecciones,malaria,2007-07-01,0,2,2,0,6,6,14,15,2,1,24,24,48
MOROCHATA,otras infecciones,malaria,2007-07-01,0,0,3,3,6,12,14,11,3,0,26,26,52
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2007-07-01,0,0,0,0,2,0,1,2,0,0,3,2,5
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
OMEREQUE,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PADCAYA,otras infecciones,malaria,2007-07-01,0,0,0,0,1,0,0,0,1,0,2,0,2
PADILLA,otras infecciones,malaria,2007-07-01,0,2,1,2,0,1,0,3,1,0,2,8,10
PALOS BLANCOS,otras infecciones,malaria,2007-07-01,0,0,0,2,0,0,5,9,0,1,5,12,17
PASORAPA,otras infecciones,malaria,2007-07-01,0,0,1,2,3,1,4,4,1,4,9,11,20
POCONA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
POJO (CBBA),otras infecciones,malaria,2007-07-01,0,0,0,0,1,2,3,4,4,2,8,8,16
POROMA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
PORVENIR,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,1,0,0,2,1,3
PUERTO GONZALO MORENO,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,2,0,1,0,3,0,3
PUERTO RICO,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,2,0,0,1,2,3
PUERTO SILES,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,otras infecciones,malaria,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
