year,group_id,group,variable_id,variable
2013,01,sospecha diagnostica,07,dengue hemorragico
2013,01,sospecha diagnostica,08,dengue clasico
2013,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2013,01,sospecha diagnostica,10,peste
2013,02,sospecha diagnostica,10,meningitis meningococica
2013,02,sospecha diagnostica,13,colera
2013,02,sospecha diagnostica,14,enfermedad por hanta virus
2013,02,sospecha diagnostica,15,rabia humana
2013,02,sospecha diagnostica,17,influenza / pandemica
2013,02,sospecha diagnostica,18,rabia canina
2013,02,sospecha diagnostica,19,leptospirosis
2013,02,sospecha diagnostica,22,mordedura de serpiente
2013,04,inmunoprevenibles,01,tetanos neonatal / adulto
2013,04,inmunoprevenibles,03,hepatitis viral
2013,04,inmunoprevenibles,04,parotiditis
2013,05,infecc. de transmision sexual,01,ulcera genital
2013,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2013,05,infecc. de transmision sexual,04,sida *
2013,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2013,05,infecc. de transmision sexual,06,vih mujer embarazada
2013,05,infecc. de transmision sexual,07,vih poblacion en general
2013,06,otras infecciones,01,enfermedad diarreica aguda
2013,06,otras infecciones,02,ira sin neumonia
2013,06,otras infecciones,03,neumonia
2013,06,otras infecciones,04,malaria sospechosos
2013,06,otras infecciones,05,leishmaniasis sospechosos
2013,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2013,06,otras infecciones,07,chagas agudo
2013,06,otras infecciones,08,malaria confirmados
2013,06,otras infecciones,09,leishmaniasis confirmados
2013,07,tuberculosis y lepra,02,tuberculosis meningea
2013,07,tuberculosis y lepra,08,lepra paucibacilar*
2013,07,tuberculosis y lepra,09,lepra multibacilar *
2013,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2013,07,tuberculosis y lepra,11,rafa (graves)
2013,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2013,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2013,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2013,08,"violencia, hechos de transito y accidentes",04,accidentes
2013,09,mortalidad,01,muerte materna
2013,09,mortalidad,02,muerte rn menor de 7 dias
2013,09,mortalidad,03,muerte menor de 1 ano
2013,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2013,09,mortalidad,05,muerte menor de 5 anos por neumonia
2013,09,mortalidad,06,muerte menor de 5 anos por otras causas
2013,09,mortalidad,07,otras muertes en mayores de 5 anos
2013,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2013,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2013,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2013,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2013,11,estado nutricional,01,sobrepeso (s)
2013,11,estado nutricional,02,nutricion normal (n)
2013,11,estado nutricional,03,desnutricion leve (l)
2013,11,estado nutricional,04,desnutricion moderada (m)
2013,11,estado nutricional,05,desnutricion grave (g)
2013,11,estado nutricional,06,embarazada desnutrida
2013,11,estado nutricional,07,obesidad (o)
2013,13,intoxicaciones,01,plaguicidas
2013,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2013,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2013,14,talla para la edad (t/e),01,talla normal (t n)
2013,14,talla para la edad (t/e),02,talla baja (tb)
2013,15,registro de eventos de notificacion inmediata,01,riada
2013,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2013,15,registro de eventos de notificacion inmediata,03,incendio
2013,16,registro de eventos de notificacion inmediata,01,deslizamiento
2013,16,registro de eventos de notificacion inmediata,02,inundacion
2013,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2014,01,sospecha diagnostica,01,sarampion / rubeola
2014,01,sospecha diagnostica,03,tos ferina
2014,01,sospecha diagnostica,04,difteria
2014,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2014,01,sospecha diagnostica,06,fiebre amarilla
2014,01,sospecha diagnostica,07,dengue hemorragico
2014,01,sospecha diagnostica,08,dengue clasico
2014,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2014,01,sospecha diagnostica,10,peste
2014,02,sospecha diagnostica,10,meningitis meningococica
2014,02,sospecha diagnostica,13,colera
2014,02,sospecha diagnostica,14,enfermedad por hanta virus
2014,02,sospecha diagnostica,15,rabia humana
2014,02,sospecha diagnostica,17,influenza / pandemica
2014,02,sospecha diagnostica,18,rabia canina
2014,02,sospecha diagnostica,19,leptospirosis
2014,02,sospecha diagnostica,22,mordedura de serpiente
2014,04,inmunoprevenibles,01,tetanos neonatal / adulto
2014,04,inmunoprevenibles,03,hepatitis viral
2014,04,inmunoprevenibles,04,parotiditis
2014,05,infecc. de transmision sexual,01,ulcera genital
2014,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2014,05,infecc. de transmision sexual,04,sida *
2014,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2014,05,infecc. de transmision sexual,06,vih mujer embarazada
2014,05,infecc. de transmision sexual,07,vih poblacion en general
2014,06,otras infecciones,01,enfermedad diarreica aguda
2014,06,otras infecciones,02,ira sin neumonia
2014,06,otras infecciones,03,neumonia
2014,06,otras infecciones,04,malaria sospechosos
2014,06,otras infecciones,05,leishmaniasis sospechosos
2014,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2014,06,otras infecciones,07,chagas agudo
2014,06,otras infecciones,08,malaria confirmados
2014,06,otras infecciones,09,leishmaniasis confirmados
2014,07,tuberculosis y lepra,02,tuberculosis meningea
2014,07,tuberculosis y lepra,08,lepra paucibacilar*
2014,07,tuberculosis y lepra,09,lepra multibacilar *
2014,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2014,07,tuberculosis y lepra,11,rafa (graves)
2014,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2014,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2014,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2014,08,"violencia, hechos de transito y accidentes",04,accidentes
2014,09,mortalidad,01,muerte materna
2014,09,mortalidad,02,muerte rn menor de 7 dias
2014,09,mortalidad,03,muerte menor de 1 ano
2014,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2014,09,mortalidad,05,muerte menor de 5 anos por neumonia
2014,09,mortalidad,06,muerte menor de 5 anos por otras causas
2014,09,mortalidad,07,otras muertes en mayores de 5 anos
2014,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2014,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2014,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2014,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2014,11,estado nutricional,01,sobrepeso (s)
2014,11,estado nutricional,02,nutricion normal (n)
2014,11,estado nutricional,03,desnutricion leve (l)
2014,11,estado nutricional,04,desnutricion moderada (m)
2014,11,estado nutricional,05,desnutricion grave (g)
2014,11,estado nutricional,06,embarazada desnutrida
2014,11,estado nutricional,07,obesidad (o)
2014,13,intoxicaciones,01,plaguicidas
2014,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2014,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2014,14,talla para la edad (t/e),01,talla normal (t n)
2014,14,talla para la edad (t/e),02,talla baja (tb)
2014,15,registro de eventos de notificacion inmediata,01,riada
2014,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2014,15,registro de eventos de notificacion inmediata,03,incendio
2014,16,registro de eventos de notificacion inmediata,01,deslizamiento
2014,16,registro de eventos de notificacion inmediata,02,inundacion
2014,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2015,01,sospecha diagnostica,11,sarampion / rubeola
2015,01,sospecha diagnostica,12,sindrome de rubeola congenita
2015,01,sospecha diagnostica,13,tos ferina/coqueluche
2015,01,sospecha diagnostica,14,difteria
2015,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2015,01,sospecha diagnostica,16,fiebre amarilla
2015,01,sospecha diagnostica,17,dengue grave
2015,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2015,01,sospecha diagnostica,19,peste
2015,01,sospecha diagnostica,20,enfermedad meningococica
2015,01,sospecha diagnostica,21,colera
2015,01,sospecha diagnostica,22,enfermedad por hanta virus
2015,01,sospecha diagnostica,23,rabia en perros
2015,01,sospecha diagnostica,24,rabia humana
2015,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2015,01,sospecha diagnostica,26,leptospirosis
2015,04,inmunoprevenibles,05,tetanos neonatal / adulto
2015,04,inmunoprevenibles,06,hepatitis viral a*
2015,04,inmunoprevenibles,07,hepatitis viral b o c*
2015,04,inmunoprevenibles,08,parotiditis
2015,04,inmunoprevenibles,09,varicela
2015,05,infecc. de transmision sexual,08,ulcera genital
2015,05,infecc. de transmision sexual,09,sifilis congenita
2015,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2015,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2015,05,infecc. de transmision sexual,12,gonorrea
2015,05,infecc. de transmision sexual,13,verruga genital
2015,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2015,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2015,06,otras infecciones,10,enfermedad diarreica aguda
2015,06,otras infecciones,11,ira sin neumonia
2015,06,otras infecciones,12,neumonia
2015,06,otras infecciones,13,no de personas expuestas al virus rabico
2015,06,otras infecciones,14,n de personas con mordedura de serpientes
2015,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2015,07,tuberculosis y lepra,12,tuberculosis meningea
2015,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2015,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2015,07,tuberculosis y lepra,15,lepra paucibacilar
2015,07,tuberculosis y lepra,16,lepra multibacilar
2015,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2015,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2015,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2015,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2015,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2015,09,mortalidad,09,muerte menor de 5 anos por diarrea
2015,09,mortalidad,10,muerte menor de 5 anos por neumonia
2015,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2015,09,mortalidad,12,muerte menor de 5 anos por otras causas
2015,09,mortalidad,13,otras muertes en mayores de 5 anos
2015,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2015,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2015,10,salud sexual y reproductiva,07,preeclampsia severa
2015,10,salud sexual y reproductiva,08,eclampsia
2015,13,intoxicaciones,04,plaguicidas
2015,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2015,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2015,15,eventos - notificacion inmediata parte i,01,riada
2015,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2015,15,eventos - notificacion inmediata parte i,03,incendio
2015,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2015,16,eventos - notificacion inmediata parte ii,02,inundacion
2015,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2015,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2015,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2015,17,enfermedades transmitidas por vectores (etv),03,dengue
2015,17,enfermedades transmitidas por vectores (etv),04,malaria
2015,18,mortalidad materna,01,muerte materna notificada
2015,18,mortalidad materna,02,muerte materna confirmada
2015,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2015,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2015,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2015,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2015,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2015,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2016,01,sospecha diagnostica,11,sarampion / rubeola
2016,01,sospecha diagnostica,12,sindrome de rubeola congenita
2016,01,sospecha diagnostica,13,tos ferina/coqueluche
2016,01,sospecha diagnostica,14,difteria
2016,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2016,01,sospecha diagnostica,16,fiebre amarilla
2016,01,sospecha diagnostica,17,dengue grave
2016,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2016,01,sospecha diagnostica,19,peste
2016,01,sospecha diagnostica,20,enfermedad meningococica
2016,01,sospecha diagnostica,21,colera
2016,01,sospecha diagnostica,22,enfermedad por hanta virus
2016,01,sospecha diagnostica,23,rabia en perros
2016,01,sospecha diagnostica,24,rabia humana
2016,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2016,01,sospecha diagnostica,26,leptospirosis
2016,01,sospecha diagnostica,27,chikungunya
2016,01,sospecha diagnostica,28,zika
2016,04,inmunoprevenibles,05,tetanos neonatal / adulto
2016,04,inmunoprevenibles,06,hepatitis viral a*
2016,04,inmunoprevenibles,07,hepatitis viral b o c*
2016,04,inmunoprevenibles,08,parotiditis
2016,04,inmunoprevenibles,09,varicela
2016,05,infecc. de transmision sexual,08,ulcera genital
2016,05,infecc. de transmision sexual,09,sifilis congenita
2016,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2016,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2016,05,infecc. de transmision sexual,12,gonorrea
2016,05,infecc. de transmision sexual,13,verruga genital
2016,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2016,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2016,06,otras infecciones,10,enfermedad diarreica aguda
2016,06,otras infecciones,11,ira sin neumonia
2016,06,otras infecciones,12,neumonia
2016,06,otras infecciones,13,no de personas expuestas al virus rabico
2016,06,otras infecciones,14,n de personas con mordedura de serpientes
2016,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2016,07,tuberculosis y lepra,12,tuberculosis meningea
2016,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2016,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2016,07,tuberculosis y lepra,15,lepra paucibacilar
2016,07,tuberculosis y lepra,16,lepra multibacilar
2016,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2016,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2016,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2016,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2016,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2016,09,mortalidad,09,muerte menor de 5 anos por diarrea
2016,09,mortalidad,10,muerte menor de 5 anos por neumonia
2016,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2016,09,mortalidad,12,muerte menor de 5 anos por otras causas
2016,09,mortalidad,13,otras muertes en mayores de 5 anos
2016,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2016,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2016,10,salud sexual y reproductiva,07,preeclampsia severa
2016,10,salud sexual y reproductiva,08,eclampsia
2016,13,intoxicaciones,04,plaguicidas
2016,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2016,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2016,15,eventos - notificacion inmediata parte i,01,riada
2016,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2016,15,eventos - notificacion inmediata parte i,03,incendio
2016,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2016,16,eventos - notificacion inmediata parte ii,02,inundacion
2016,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2016,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2016,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2016,17,enfermedades transmitidas por vectores (etv),03,dengue
2016,17,enfermedades transmitidas por vectores (etv),04,malaria
2016,18,mortalidad materna,01,muerte materna notificada
2016,18,mortalidad materna,02,muerte materna confirmada
2016,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2016,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2016,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2016,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2016,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2016,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2017,01,sospecha diagnostica,11,sarampion / rubeola
2017,01,sospecha diagnostica,12,sindrome de rubeola congenita
2017,01,sospecha diagnostica,13,tos ferina/coqueluche
2017,01,sospecha diagnostica,14,difteria
2017,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2017,01,sospecha diagnostica,16,fiebre amarilla
2017,01,sospecha diagnostica,17,dengue grave
2017,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2017,01,sospecha diagnostica,19,peste
2017,01,sospecha diagnostica,20,enfermedad meningococica
2017,01,sospecha diagnostica,21,colera
2017,01,sospecha diagnostica,22,enfermedad por hanta virus
2017,01,sospecha diagnostica,23,rabia en perros
2017,01,sospecha diagnostica,24,rabia humana
2017,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2017,01,sospecha diagnostica,26,leptospirosis
2017,01,sospecha diagnostica,27,chikungunya
2017,01,sospecha diagnostica,28,zika
2017,01,sospecha diagnostica,29,anomalia congenita
2017,01,sospecha diagnostica,30,microcefalia
2017,01,sospecha diagnostica,31,trastorno neurologico
2017,01,sospecha diagnostica,32,sind. guillain barre
2017,04,inmunoprevenibles,05,tetanos neonatal / adulto
2017,04,inmunoprevenibles,06,hepatitis viral a*
2017,04,inmunoprevenibles,07,hepatitis viral b o c*
2017,04,inmunoprevenibles,08,parotiditis
2017,04,inmunoprevenibles,09,varicela
2017,05,infecc. de transmision sexual,08,ulcera genital
2017,05,infecc. de transmision sexual,09,sifilis congenita
2017,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2017,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2017,05,infecc. de transmision sexual,12,gonorrea
2017,05,infecc. de transmision sexual,13,verruga genital
2017,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2017,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2017,06,otras infecciones,10,enfermedad diarreica aguda
2017,06,otras infecciones,11,ira sin neumonia
2017,06,otras infecciones,12,neumonia
2017,06,otras infecciones,13,no de personas expuestas al virus rabico
2017,06,otras infecciones,14,n de personas con mordedura de serpientes
2017,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2017,07,tuberculosis y lepra,12,tuberculosis meningea
2017,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2017,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2017,07,tuberculosis y lepra,15,lepra paucibacilar
2017,07,tuberculosis y lepra,16,lepra multibacilar
2017,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2017,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2017,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2017,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2017,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2017,09,mortalidad,09,muerte menor de 5 anos por diarrea
2017,09,mortalidad,10,muerte menor de 5 anos por neumonia
2017,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2017,09,mortalidad,12,muerte menor de 5 anos por otras causas
2017,09,mortalidad,13,otras muertes en mayores de 5 anos
2017,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2017,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2017,10,salud sexual y reproductiva,07,preeclampsia severa
2017,10,salud sexual y reproductiva,08,eclampsia
2017,13,intoxicaciones,04,plaguicidas
2017,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2017,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2017,15,eventos - notificacion inmediata parte i,01,riada
2017,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2017,15,eventos - notificacion inmediata parte i,03,incendio
2017,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2017,16,eventos - notificacion inmediata parte ii,02,inundacion
2017,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2017,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2017,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2017,17,enfermedades transmitidas por vectores (etv),03,dengue
2017,17,enfermedades transmitidas por vectores (etv),04,malaria
2017,18,mortalidad materna,01,muerte materna notificada
2017,18,mortalidad materna,02,muerte materna confirmada
2017,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2017,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2017,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2017,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2017,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2017,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2018,01,sospecha diagnostica,11,sarampion / rubeola
2018,01,sospecha diagnostica,12,sindrome de rubeola congenita
2018,01,sospecha diagnostica,13,tos ferina/coqueluche
2018,01,sospecha diagnostica,14,difteria
2018,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2018,01,sospecha diagnostica,16,fiebre amarilla
2018,01,sospecha diagnostica,17,dengue grave
2018,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2018,01,sospecha diagnostica,19,peste
2018,01,sospecha diagnostica,20,enfermedad meningococica
2018,01,sospecha diagnostica,21,colera
2018,01,sospecha diagnostica,22,enfermedad por hanta virus
2018,01,sospecha diagnostica,23,rabia en perros
2018,01,sospecha diagnostica,24,rabia humana
2018,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2018,01,sospecha diagnostica,26,leptospirosis
2018,01,sospecha diagnostica,27,chikungunya
2018,01,sospecha diagnostica,28,zika
2018,01,sospecha diagnostica,29,anomalia congenita asociado al zika
2018,01,sospecha diagnostica,30,microcefalia asociado al zika
2018,01,sospecha diagnostica,31,trastorno nuerologico asociado al zika
2018,01,sospecha diagnostica,32,sind. guillain barre asociado al zika
2018,04,inmunoprevenibles,05,tetanos neonatal / adulto
2018,04,inmunoprevenibles,06,hepatitis viral a*
2018,04,inmunoprevenibles,07,hepatitis viral b o c*
2018,04,inmunoprevenibles,08,parotiditis
2018,04,inmunoprevenibles,09,varicela
2018,05,infecc. de transmision sexual,08,ulcera genital
2018,05,infecc. de transmision sexual,09,sifilis congenita
2018,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2018,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2018,05,infecc. de transmision sexual,12,gonorrea
2018,05,infecc. de transmision sexual,13,verruga genital
2018,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2018,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2018,06,otras infecciones,10,enfermedad diarreica aguda
2018,06,otras infecciones,11,ira sin neumonia
2018,06,otras infecciones,12,neumonia
2018,06,otras infecciones,13,no de personas expuestas al virus rabico
2018,06,otras infecciones,14,n de personas con mordedura de serpientes
2018,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2018,07,tuberculosis y lepra,12,tuberculosis meningea
2018,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2018,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2018,07,tuberculosis y lepra,15,lepra paucibacilar
2018,07,tuberculosis y lepra,16,lepra multibacilar
2018,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2018,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2018,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2018,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2018,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2018,09,mortalidad,09,muerte menor de 5 anos por diarrea
2018,09,mortalidad,10,muerte menor de 5 anos por neumonia
2018,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2018,09,mortalidad,12,muerte menor de 5 anos por otras causas
2018,09,mortalidad,13,otras muertes en mayores de 5 anos
2018,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2018,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2018,10,salud sexual y reproductiva,07,preeclampsia severa
2018,10,salud sexual y reproductiva,08,eclampsia
2018,13,intoxicaciones,04,plaguicidas
2018,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
2018,13,intoxicaciones,06,"otras intoxicaciones (drogas, farmacos, alcohol etc.)"
2018,15,eventos - notificacion inmediata parte i,01,riada
2018,15,eventos - notificacion inmediata parte i,02,helada/granizo/nevada
2018,15,eventos - notificacion inmediata parte i,03,incendio
2018,16,eventos - notificacion inmediata parte ii,01,deslizamiento/sismo/terremoto
2018,16,eventos - notificacion inmediata parte ii,02,inundacion
2018,16,eventos - notificacion inmediata parte ii,03,otros de excepcion
2018,17,enfermedades transmitidas por vectores (etv),01,leishmaniasis
2018,17,enfermedades transmitidas por vectores (etv),02,chagas agudo
2018,17,enfermedades transmitidas por vectores (etv),03,dengue
2018,17,enfermedades transmitidas por vectores (etv),04,malaria
2018,18,mortalidad materna,01,muerte materna notificada
2018,18,mortalidad materna,02,muerte materna confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",01,muerte fetal (obito) confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",02,muerte neonatal  temprana (0-6 dias) confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",03,muerte neonatal  tardia (7-27 dias) confirmada
2018,19,"mortalidad perinatal, neonatal e infantil",04,muerte menor de 28 dias por sepsis
2018,19,"mortalidad perinatal, neonatal e infantil",05,muerte menor de 28 dias por asfixia perinatal
2018,19,"mortalidad perinatal, neonatal e infantil",06,muerte de 28 dias a menor de 1 ano
2019,01,sospecha diagnostica,11,sarampion / rubeola
2019,01,sospecha diagnostica,12,sindrome de rubeola congenita
2019,01,sospecha diagnostica,13,tos ferina/coqueluche
2019,01,sospecha diagnostica,14,difteria
2019,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2019,01,sospecha diagnostica,16,fiebre amarilla
2019,01,sospecha diagnostica,17,dengue grave
