municipality,group,variable,month,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
SAN IGNACIO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,2,7,0,0,2,7,9
SANTA ROSA DEL SARA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,1,0,0,0,1,1
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,3,0,0,1,3,4
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,1,0,0,0,1,1
TOMINA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,2,2,0,0,2,2,4
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,0,0,0,1,0,1
CAMARGO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,2,2,0,0,2,2,4
CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,0,0,0,1,0,1
CARAPARI,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,1,0,1,0,1
CHAQUI,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
CHARAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,1,0,0,0,1,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,7,7,0,0,7,7,14
COLPA BELGICA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
COLQUENCHA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,10,8,1,0,11,8,19
HUACAYA (VILLA DE HUACAYA),mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
LA GUARDIA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,14,11,0,0,14,11,25
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,1,2,0,2,1,3
MOCOMOCO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,1,0,0,0,1,1
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,3,0,0,0,3,0,3
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,6,3,0,0,6,3,9
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,1,1,1,2,2,4
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,1,0,0,1,1,2
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,3,0,0,0,3,0,3
SAN JAVIER(STC),mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,0,0,0,1,0,1
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,3,9,1,0,4,9,13
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,2,2,0,0,2,2,4
TARATA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,3,0,0,0,3,3
TORO TORO,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,0,0,0,1,0,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,3,0,0,0,3,3
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,0,1,0,1,0,2,2
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2007-08-01,1,0,0,0,1,0,1
CALACOTO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,1,1,2,1,3
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,4,5,0,0,4,5,9
COMBAYA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,5,3,0,0,5,3,8
ENTRE RIOS,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,0,0,1,0,1
EUCALIPTUS,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,3,0,0,0,3,3
IXIAMAS,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,1,0,0,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,9,5,0,0,9,5,14
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,1,0,0,0,1,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,4,1,0,0,4,1,5
PAZÑA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,0,1,0,1
POCONA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,3,0,0,1,3,4
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,1,1,1,2
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,1,1,0,1,1,2
RAVELO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,1,0,0,1,1,2
ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,0,0,1,0,1
SAN IGNACIO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,1,0,1,0,2,2
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,2,0,0,1,2,1,3
SANTA ANA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,5,3,0,0,5,3,8
SAPAHAQUI,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,1,0,1,0,1
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,4,0,0,0,4,4
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,1,0,0,0,1,1
TIPUANI,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,0,0,1,0,1
TUPIZA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,0,0,0,1,0,1
UYUNI,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,0,2,0,2,2
VILA VILA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,2,0,2,0,2
VILLA SERRANO,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,0,1,0,1,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,0,0,0,1,0,1,1
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2007-09-01,1,1,0,0,1,1,2
ANDAMARCA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
"CAIZA ""D""",mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,1,0,1,0,1
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,0,0,1,0,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,6,8,0,0,6,8,14
COLQUENCHA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,2,0,2,0,2
COROICO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
CULPINA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,1,0,1,0,2,2
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,6,5,3,1,9,6,15
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,1,0,0,0,1,1
INCAHUASI,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,6,8,1,0,7,8,15
MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,1,0,2,0,2
MOROCHATA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,5,0,0,0,5,0,5
PAZÑA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,1,0,1,0,1
POCONA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,5,2,0,0,5,2,7
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,1,0,0,0,1,1
PUERTO SUAREZ,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,3,0,0,0,3,0,3
ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,0,0,1,0,1
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,1,0,0,0,1,1
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,6,7,0,0,6,7,13
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,4,3,0,0,4,3,7
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,0,1,1,1,2
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,2,0,1,0,3,3
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
VILA VILA,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,1,0,0,0,1,1
VILLA SERRANO,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,0,0,0,1,0,1,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2007-10-01,1,0,0,1,1,1,2
BUENA VISTA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,2,0,2,2
"CAIZA ""D""",mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,3,2,0,1,3,3,6
COLQUENCHA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
COPACABANA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
CORIPATA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,1,0,0,0,1,1
COTOCA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,2,0,0,0,2,0,2
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,8,3,0,0,8,3,11
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,2,0,2,2
HUACARETA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,6,7,0,0,6,7,13
LAGUNILLAS,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
MONTEAGUDO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,1,0,0,0,1,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,3,2,0,2,3,4,7
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,1,0,0,1,1,2
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
RAVELO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
SAN JAVIER(STC),mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,1,0,1,1
SAN MATIAS,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,4,3,0,0,4,3,7
SORATA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,3,0,0,1,3,4
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,0,2,0,2,2
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,1,0,0,1,1,2
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
TORO TORO,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,1,1,0,2,1,3
TUPIZA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,1,0,0,0,1,0,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-11-01,0,0,1,0,1,0,1
ANCORAIMES,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,1,0,0,0,1,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,2,0,0,0,2,2
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,3,6,0,0,3,6,9
"COLCHA ""K""",mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
COLLANA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,7,0,2,0,9,0,9
HUACARETA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
INCAHUASI,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,2,0,2,0,2
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,8,5,1,0,9,5,14
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,2,1,0,0,2,1,3
LLICA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,1,0,1,0,1
LORETO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,1,0,0,0,1,1
MAIRANA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,1,0,1,0,1
MOROCHATA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,2,5,0,0,2,5,7
PADILLA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,1,0,0,0,1,1
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,2,1,0,0,2,1,3
PUNA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,1,1,0,1,1,2
RAVELO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,3,4,0,0,3,4,7
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,2,1,0,0,2,1,3
TARATA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,3,1,0,0,3,1,4
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,1,0,0,0,1,1
TUPIZA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,2,1,0,1,2,3
UYUNI,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,1,1,1,1,2
VILLA SERRANO,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,0,0,1,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,0,1,0,0,0,1,1
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2007-12-01,1,0,0,0,1,0,1
